-0.094325,-0.63853,-0.50126
-0.68592,-0.10864,0.1923
-0.58404,-0.16569,0.15328
-0.18497,-0.47491,-0.46875
0.18129,-0.22976,-0.20436
0.35385,-0.34435,-0.011168
-0.30576,-0.40821,-0.4133
0.25021,-0.55418,-0.0074048
-0.7005,-0.36825,0.12474
-0.29362,-0.4749,0.074104
-0.0041944,-0.70008,-0.27728
-0.3738,-0.26112,-0.25269
-0.065582,-0.23786,0.11602
-0.14537,-0.3013,0.17786
-0.041363,-0.1283,-0.11909
-0.52978,-0.25569,0.3386
-0.2127,-0.39329,-0.48451
-0.58648,-0.09847,0.19936
-0.091321,-0.68864,-0.26871
-0.70397,-0.64756,-0.050538
-0.58994,-0.74623,-0.17246
0.035663,-0.69226,0.048985
0.080528,-0.22887,0.12248
-0.68512,-0.27773,0.098317
0.19229,-0.63152,-0.050057
-0.44841,-0.37846,0.2345
-0.63359,-0.32294,0.16801
-0.36663,-0.52752,0.029931
-0.44506,-0.32255,0.33808
0.273,-0.30503,-0.091443
-0.65362,-0.59505,-0.17962
-0.19767,-0.56993,-0.39677
0.19116,-0.45048,0.16818
-0.76763,-0.20455,0.22344
-0.61243,-0.16741,0.28843
-0.52764,-0.66853,-0.22475
0.070053,-0.17957,-0.22202
0.096907,-0.68499,-0.24778
-0.66134,-0.62039,0.07327
-0.27709,-0.61633,-0.38723
0.11055,-0.62363,0.11788
-0.55955,-0.66865,-0.23247
0.082141,-0.6857,0.034127
0.3703,-0.3761,-0.12256
-0.61657,-0.37803,-0.043219
0.091864,-0.17315,-0.011272
-0.34843,-0.2502,-0.093279
-0.57534,-0.51078,0.15907
-0.50098,-0.73081,-0.17821
-0.21737,-0.42779,-0.39958
-0.34392,-0.28428,0.010148
0.0042847,-0.19857,-0.3342
-0.54475,-0.38331,0.089808
-0.67823,-0.51789,-0.13527
0.21175,-0.60933,-0.2487
-0.38589,-0.67226,-0.3086
-0.52483,-0.76092,-0.064271
-0.6738,-0.3693,0.14933
0.17187,-0.61584,-0.33464
-0.014461,-0.1859,0.043516
0.17227,-0.65282,-0.15315
-0.70048,-0.24843,0.22051
-0.53567,-0.2042,0.37873
0.27523,-0.56243,-0.17398
-0.40182,-0.45362,0.051454
-0.42317,-0.33119,0.26816
-0.43439,-0.25756,0.38633
-0.15552,-0.18306,-0.044315
0.20489,-0.61969,-0.21222
-0.53839,-0.28663,0.41492
-0.31642,-0.62583,-0.043684
-0.25446,-0.24069,-0.16994
-0.03713,-0.15834,-0.013175
-0.60557,-0.64227,-0.22268
0.26003,-0.29847,-0.068648
-0.65727,-0.069136,0.23281
0.13214,-0.17973,-0.13163
-0.15319,-0.57109,-0.41982
-0.044974,-0.15295,-0.20388
-0.17338,-0.49969,-0.50502
-0.15073,-0.28125,-0.41743
-0.4849,-0.35976,0.029605
0.36683,-0.42962,0.024315
-0.64612,-0.074957,0.30649
-0.59607,-0.31109,0.088806
-0.65158,-0.54165,-0.19621
-0.52138,-0.46293,0.22122
0.015339,-0.67962,-0.35699
-0.40483,-0.244,0.31188
0.014771,-0.24035,0.1605
0.27724,-0.52278,-0.022556
-0.43662,-0.2193,0.37564
0.32354,-0.44823,0.04366
0.083292,-0.61748,0.15231
0.19949,-0.40426,0.16024
-0.49407,-0.60452,-0.33208
-0.09624,-0.41978,0.25289
-0.35007,-0.55125,-0.42195
-0.013026,-0.26747,0.20767
-0.48204,-0.42361,0.094233
-0.64416,-0.20043,0.080246
-0.56442,-0.39164,-0.17447
-0.48342,-0.32054,-0.22142
-0.56951,-0.33855,0.051779
-0.7314,-0.11956,0.30556
-0.5763,-0.492,0.17387
-0.6208,-0.49067,0.12952
-0.61804,-0.38135,0.11935
-0.68821,-0.59677,0.0544
-0.68052,-0.58644,-0.12091
0.20184,-0.31882,0.11388
-0.56044,-0.68355,0.083836
0.19559,-0.22306,-0.15172
-0.41629,-0.41652,-0.39431
-0.501,-0.35307,-0.11741
-0.14268,-0.62027,-0.35946
-0.17569,-0.33343,-0.42816
0.17933,-0.22268,-0.28324
-0.51935,-0.49938,-0.33586
-0.064913,-0.34952,0.24275
-0.64189,-0.70666,-0.012475
-0.19689,-0.55411,0.14318
-0.5858,-0.37007,0.12088
0.0013244,-0.61204,0.18921
-0.058945,-0.30909,-0.44478
-0.75778,-0.13922,0.26207
-0.18719,-0.22563,-0.016775
-0.15367,-0.28021,-0.32706
-0.41467,-0.67598,-0.25816
-0.50095,-0.3306,0.17918
0.36415,-0.49378,-0.053042
0.019501,-0.29907,0.21958
0.020417,-0.20075,0.08068
-0.21388,-0.42959,-0.54414
-0.070462,-0.20543,-0.37899
0.1945,-0.22677,-0.26306
-0.15958,-0.62027,0.12804
0.071329,-0.43921,0.24914
0.10057,-0.69587,-0.023749
-0.035442,-0.74251,-0.11766
-0.17659,-0.15692,-0.1453
-0.49102,-0.34294,-0.28497
-0.13302,-0.14702,-0.21281
-0.18981,-0.40966,0.19651
-0.5359,-0.58775,-0.28495
-0.12734,-0.19092,-0.24954
-0.50744,-0.19664,0.43591
-0.13638,-0.25901,-0.46731
-0.72896,-0.53565,-0.036544
-0.17399,-0.64345,-0.53624
-0.67924,-0.36903,0.048084
-0.63795,-0.72471,-0.13421
-0.36504,-0.6512,-0.10503
-0.5878,-0.45377,0.21763
-0.61213,-0.74336,-0.055089
-0.050847,-0.18392,0.019671
-0.52055,-0.35698,0.017651
-0.21218,-0.47196,-0.54479
-0.59091,-0.26968,0.11516
-0.40032,-0.26822,-0.11064
-0.15938,-0.53803,-0.50575
-0.17967,-0.30563,0.14827
-0.57691,-0.15071,0.2298
-0.47907,-0.6903,-0.023497
-0.39106,-0.53063,0.034885
-0.68744,-0.44125,-0.0021314
-0.4892,-0.55226,0.10307
0.054905,-0.71633,-0.22228
-0.60381,-0.49879,-0.22543
0.12343,-0.2609,0.14761
0.15679,-0.49634,-0.32992
0.26193,-0.29795,-0.19115
0.202,-0.55313,0.11155
-0.39209,-0.67817,-0.15941
-0.26468,-0.23755,-0.050211
-0.15649,-0.64368,0.090987
-0.23343,-0.65753,-0.32761
-0.54858,-0.31155,0.26365
-0.13812,-0.13092,-0.1278
-0.6247,-0.11808,0.11623
-0.65565,-0.10139,0.34025
-0.69735,-0.48072,0.041903
0.29678,-0.32833,0.0058428
-0.57568,-0.31975,0.31723
0.040264,-0.64772,0.12333
-0.61585,-0.74695,-0.12327
0.24454,-0.5941,-0.08152
-0.43608,-0.64407,-0.011242
-0.021321,-0.68348,0.073241
-0.4425,-0.23359,0.31165
-0.26496,-0.31115,0.065585
-0.13275,-0.69727,-0.037695
-0.079661,-0.23659,-0.44968
-0.65327,-0.42655,-0.083987
-0.34075,-0.67437,-0.3267
-0.39019,-0.56237,0.027979
0.3071,-0.41036,0.060437
0.32594,-0.36376,0.05812
-0.14139,-0.68825,-0.18744
-0.30309,-0.32724,0.054426
0.085926,-0.60128,-0.38719
-0.26413,-0.31031,-0.33117
-0.21638,-0.67444,-0.18279
-0.19086,-0.35881,-0.49224
0.32486,-0.48842,-0.010737
-0.053224,-0.13492,-0.13749
-0.546,-0.32429,0.38331
-0.51072,-0.26235,0.44309
-0.61648,-0.37134,-0.013246
-0.55311,-0.73644,-0.18198
-0.52996,-0.19465,0.4283
-0.0061536,-0.74088,-0.20467
-0.52238,-0.68113,0.026309
-0.60775,-0.42546,0.19493
0.23442,-0.30687,0.046037
-0.52781,-0.39327,0.34198
0.28248,-0.36658,0.044046
0.1109,-0.19931,-0.24003
-0.060868,-0.64478,-0.41363
0.38189,-0.44459,-0.073751
-0.14579,-0.48646,-0.44817
-0.2085,-0.45623,0.18108
0.043125,-0.65431,-0.41353
0.2113,-0.3945,-0.28356
-0.70032,-0.5777,-0.068215
-0.19041,-0.20895,-0.19251
-0.71906,-0.12091,0.23746
-0.70202,-0.55457,0.046264
-0.23275,-0.64238,-0.032339
-0.065927,-0.22134,0.074387
-0.65936,-0.18291,0.27911
0.14973,-0.64252,-0.28761
-0.14499,-0.62448,-0.42515
-0.23127,-0.44534,-0.51268
-0.53859,-0.6474,0.10823
0.08131,-0.16353,-0.07719
0.059948,-0.72056,-0.046313
-0.072758,-0.71455,0.0056399
-0.090231,-0.25246,0.17113
-0.41322,-0.37037,-0.35991
0.095044,-0.65959,-0.31616
-0.53256,-0.58634,0.13081
-0.75198,-0.19729,0.17686
-0.17465,-0.50484,-0.54207
0.11032,-0.54798,0.2115
-0.24382,-0.68774,-0.2914
-0.18893,-0.39409,-0.42627
0.22629,-0.59981,-0.27062
-0.13412,-0.28674,-0.36561
0.23626,-0.59082,-0.15782
-0.41611,-0.39195,0.026089
-0.1024,-0.53059,0.23609
-0.14013,-0.62663,-0.43203
0.047699,-0.19782,0.071388
-0.45202,-0.6034,-0.35665
-0.40225,-0.64499,-0.094289
-0.00032524,-0.46336,0.26359
-0.51489,-0.35257,-0.012149
0.27661,-0.47393,0.054522
-0.47032,-0.65265,-0.23862
-0.39361,-0.26913,-0.25791
-0.59201,-0.077343,0.26407
-0.19382,-0.67877,-0.23096
0.19705,-0.2566,0.017143
-0.64227,-0.36942,0.017638
-0.38175,-0.4814,-0.41735
-0.49626,-0.52637,-0.3563
-0.62141,-0.15482,0.30117
-0.5973,-0.59495,0.12543
-0.609,-0.22119,0.071507
0.14763,-0.19851,-0.029325
-0.66096,-0.21304,0.097467
0.13321,-0.45588,0.21276
-0.16702,-0.56328,-0.51205
0.038501,-0.17921,-0.25121
0.00098915,-0.56845,0.22625
-0.43391,-0.69162,-0.086846
-0.52992,-0.39588,-0.22053
-0.35202,-0.38865,-0.40812
-0.4814,-0.17575,0.37328
-0.48988,-0.32889,0.38203
-0.72087,-0.29811,0.15138
0.33661,-0.32477,-0.13527
-0.25731,-0.58851,-0.40688
-0.028784,-0.67254,-0.40807
0.31816,-0.53125,-0.13309
-0.49063,-0.45316,0.16014
-0.73533,-0.2789,0.16936
-0.47055,-0.39666,0.14112
0.3716,-0.41324,-0.18432
0.030505,-0.73237,-0.091911
-0.56793,-0.58303,-0.23501
-0.17218,-0.64255,-0.54292
-0.68608,-0.10681,0.19337
-0.58886,-0.21024,0.11982
-0.17695,-0.48189,-0.47472
0.22214,-0.30623,-0.25307
0.35692,-0.3494,-0.023505
-0.32691,-0.51871,-0.43245
0.26565,-0.54543,-0.033326
-0.68455,-0.38577,0.13218
-0.31116,-0.536,0.054822
0.0016741,-0.71174,-0.25908
-0.3085,-0.25442,-0.21526
-0.17292,-0.2527,0.087653
-0.13771,-0.30897,0.19141
-0.087254,-0.12638,-0.10813
-0.50443,-0.21256,0.33623
-0.21317,-0.41433,-0.4896
-0.58954,-0.090807,0.20592
-0.040943,-0.71182,-0.24885
-0.68163,-0.67159,-0.013884
-0.59167,-0.72866,-0.20188
0.047499,-0.6951,0.038704
0.13045,-0.21235,0.060855
-0.68442,-0.27653,0.098466
0.1804,-0.64429,-0.097582
-0.45927,-0.40206,0.1985
-0.62267,-0.3468,0.14295
-0.36514,-0.49699,0.05003
-0.46435,-0.36208,0.31911
0.26856,-0.29703,-0.1214
-0.66061,-0.6196,-0.15496
-0.24731,-0.50572,-0.40569
0.20781,-0.48579,0.15135
-0.75849,-0.22185,0.22105
-0.62453,-0.24385,0.2188
-0.51631,-0.68186,-0.21665
0.051769,-0.17189,-0.20862
0.088097,-0.68073,-0.26258
-0.62291,-0.58745,0.12175
-0.25208,-0.63719,-0.35692
0.13246,-0.61569,0.10864
-0.57921,-0.62522,-0.23191
0.11536,-0.66998,0.028058
0.36636,-0.36689,-0.077141
-0.59475,-0.38355,-0.10423
-0.020546,-0.1575,-0.034985
-0.33154,-0.25048,-0.067073
-0.60406,-0.52964,0.14619
-0.4947,-0.71104,-0.18941
-0.1991,-0.48599,-0.4022
-0.37038,-0.29664,0.0040739
0.079884,-0.19496,-0.31861
-0.52974,-0.38675,0.089885
-0.6376,-0.45801,-0.18189
0.21459,-0.60275,-0.22643
-0.39084,-0.65748,-0.33404
-0.54556,-0.7688,-0.073594
-0.67971,-0.31958,0.17878
0.14515,-0.61748,-0.35177
-0.014063,-0.19659,0.065307
0.15567,-0.66574,-0.16765
-0.73971,-0.22461,0.23295
-0.55244,-0.23725,0.39722
0.32789,-0.53936,-0.17309
-0.43085,-0.39394,0.027129
-0.43005,-0.33934,0.24334
-0.43662,-0.25789,0.39041
-0.13245,-0.19894,-0.011266
0.20646,-0.61914,-0.1848
-0.54178,-0.26779,0.41505
-0.31158,-0.63001,-0.048557
-0.2249,-0.23809,-0.1643
0.041839,-0.16844,-0.0070777
-0.58177,-0.70874,-0.21921
0.22892,-0.25835,-0.088658
-0.66647,-0.074577,0.21905
0.088394,-0.16289,-0.10766
-0.14794,-0.56181,-0.42646
-0.081608,-0.14629,-0.18365
-0.18274,-0.49589,-0.5035
-0.13152,-0.24603,-0.41389
-0.47666,-0.35701,0.024265
0.3591,-0.38453,0.031787
-0.6648,-0.065871,0.26851
-0.57232,-0.34611,0.075656
-0.63026,-0.44305,-0.18584
-0.51825,-0.45505,0.2342
-0.024118,-0.6682,-0.36054
-0.44295,-0.29261,0.23357
0.0057044,-0.24302,0.17359
0.27741,-0.5223,-0.022117
-0.45117,-0.22599,0.41455
0.32621,-0.40727,0.061596
0.083463,-0.62443,0.1412
0.19364,-0.39799,0.16605
-0.52638,-0.60258,-0.28087
-0.085869,-0.4396,0.25896
-0.3529,-0.56253,-0.41728
0.030774,-0.27374,0.19868
-0.4689,-0.42322,0.08101
-0.65382,-0.26994,0.062056
-0.59472,-0.45993,-0.21707
-0.48916,-0.32583,-0.1935
-0.58402,-0.32842,0.046486
-0.73931,-0.11429,0.28921
-0.5957,-0.46422,0.1864
-0.62659,-0.50792,0.12903
-0.60509,-0.38552,0.1319
-0.68393,-0.64312,0.038288
-0.67478,-0.63575,-0.095336
0.19602,-0.31521,0.11979
-0.61272,-0.70767,0.032029
0.1792,-0.20399,-0.13968
-0.43706,-0.39849,-0.36837
-0.51089,-0.34839,-0.15733
-0.1347,-0.65712,-0.30275
-0.16106,-0.3088,-0.45273
0.18404,-0.24327,-0.28262
-0.51917,-0.48987,-0.33197
-0.10208,-0.37436,0.24347
-0.64085,-0.69746,0.010391
-0.18589,-0.5444,0.16334
-0.59445,-0.3688,0.13519
-0.080296,-0.62723,0.17452
-0.1124,-0.51438,-0.50247
-0.74414,-0.11745,0.2662
-0.19557,-0.22676,-0.021584
-0.13771,-0.26135,-0.31102
-0.40662,-0.67993,-0.26173
-0.51963,-0.3445,0.17185
0.3678,-0.49962,-0.18691
0.061117,-0.33985,0.23348
-0.0039881,-0.21266,0.096735
-0.1959,-0.42016,-0.53579
-0.10578,-0.21115,-0.43615
0.18573,-0.21946,-0.24641
-0.16544,-0.62907,0.10831
0.015027,-0.39958,0.26285
0.1151,-0.69012,-0.045926
-0.055227,-0.74277,-0.081849
-0.18431,-0.17227,-0.13282
-0.4854,-0.38027,-0.3216
-0.104,-0.15304,-0.22743
-0.2068,-0.40167,0.17849
-0.54196,-0.58647,-0.2387
-0.17042,-0.20316,-0.22803
-0.49904,-0.21594,0.45308
-0.12213,-0.25597,-0.46516
-0.71023,-0.50061,-0.034983
-0.18042,-0.63169,-0.53111
-0.69765,-0.33641,0.079835
-0.63344,-0.67134,-0.16741
-0.32602,-0.65051,-0.089631
-0.53362,-0.37268,0.37729
-0.58095,-0.76535,-0.064896
-0.067168,-0.16204,-0.0078994
-0.48125,-0.34878,0.0030248
-0.21903,-0.46581,-0.54035
-0.57712,-0.18865,0.16385
-0.42331,-0.31254,-0.037259
-0.16346,-0.52363,-0.51715
-0.22225,-0.34181,0.12898
-0.57845,-0.16457,0.2207
-0.47151,-0.72478,-0.065012
-0.42613,-0.47408,0.073532
-0.69035,-0.45189,-0.011472
-0.44571,-0.59643,0.047807
0.093166,-0.69352,-0.2332
-0.61706,-0.51969,-0.22291
0.10653,-0.27826,0.17517
-0.042027,-0.57018,-0.46448
0.28773,-0.31109,-0.19776
0.19229,-0.56709,0.10947
-0.39723,-0.68045,-0.16694
-0.25644,-0.2372,-0.039737
-0.2124,-0.62391,0.028598
-0.22157,-0.65904,-0.32196
-0.49268,-0.27755,0.26814
-0.1253,-0.12783,-0.14854
-0.62009,-0.092309,0.16186
-0.60407,-0.070175,0.27525
-0.72196,-0.51791,0.012778
0.28362,-0.32063,-0.0089236
-0.58488,-0.36138,0.25855
0.030344,-0.67813,0.073013
-0.60778,-0.7532,-0.12144
0.22622,-0.60652,-0.05957
-0.41417,-0.63763,-0.01914
-0.043984,-0.70077,0.048222
-0.47817,-0.19493,0.3426
-0.25002,-0.30887,0.078464
-0.13024,-0.69528,-0.02494
-0.14701,-0.43841,-0.51605
-0.65093,-0.42326,-0.086047
-0.35227,-0.65626,-0.35493
-0.44939,-0.52015,0.085635
0.29083,-0.39564,0.054721
0.33414,-0.35663,0.04027
-0.13698,-0.69318,-0.18294
-0.38857,-0.36055,0.033606
0.17489,-0.57191,-0.3273
-0.27416,-0.30849,-0.33361
-0.2284,-0.67818,-0.12841
-0.19307,-0.36065,-0.49615
0.314,-0.49171,-0.032892
-0.11323,-0.13727,-0.16715
-0.56191,-0.3708,0.33957
-0.50913,-0.25586,0.44457
-0.63738,-0.3775,0.0024978
-0.51232,-0.7626,-0.13882
-0.51528,-0.17214,0.39051
-0.043472,-0.72742,-0.20939
-0.52437,-0.71007,-0.00072473
-0.62542,-0.43759,0.13769
0.24135,-0.3192,0.046913
-0.54694,-0.42906,0.28439
0.2931,-0.34411,0.028171
0.12288,-0.19759,-0.25005
-0.082648,-0.63907,-0.41918
0.36699,-0.44737,0.024164
-0.16104,-0.51282,-0.43054
-0.23332,-0.51943,0.11287
0.011884,-0.66697,-0.43201
0.17788,-0.38303,-0.30313
-0.71989,-0.59836,-0.04685
-0.19279,-0.2071,-0.17319
-0.76143,-0.1873,0.19135
-0.68767,-0.51535,0.056012
-0.22397,-0.66673,-0.074653
-0.11308,-0.224,0.053781
-0.70518,-0.13091,0.32471
0.096651,-0.65897,-0.29818
-0.12216,-0.62503,-0.38789
-0.2263,-0.44291,-0.5074
-0.55928,-0.68793,0.0724
0.083189,-0.16499,-0.06572
0.0019976,-0.73256,-0.036373
-0.058775,-0.73606,-0.0498
-0.13109,-0.26151,0.12909
-0.40507,-0.32997,-0.33524
0.12187,-0.65474,-0.35161
-0.51293,-0.58892,0.10182
-0.73732,-0.19104,0.17262
-0.15211,-0.40602,-0.51601
0.069108,-0.57368,0.2137
-0.24584,-0.69056,-0.28173
-0.21546,-0.35952,-0.40262
0.27824,-0.56581,-0.23202
-0.15641,-0.30576,-0.37571
0.23551,-0.5896,-0.16152
-0.36809,-0.41671,0.056776
-0.059149,-0.53366,0.24014
-0.082883,-0.63748,-0.4695
0.064621,-0.19691,0.061944
-0.4861,-0.60557,-0.33805
-0.42645,-0.67856,-0.091781
-0.051693,-0.46669,0.2576
-0.52832,-0.35602,-0.056006
0.27333,-0.4424,0.059737
-0.46579,-0.65798,-0.22095
-0.41518,-0.26924,-0.22936
-0.56994,-0.091828,0.23679
-0.20479,-0.68667,-0.2561
0.17567,-0.23685,0.0097837
-0.62947,-0.36409,0.014241
-0.35913,-0.47456,-0.42598
-0.44343,-0.5969,-0.36321
-0.63435,-0.1266,0.33072
-0.57468,-0.54423,0.14253
-0.60568,-0.27146,0.048961
0.21265,-0.26174,-0.022717
-0.66136,-0.19181,0.10725
0.099538,-0.46631,0.23553
-0.14657,-0.53606,-0.47689
0.023821,-0.18624,-0.26464
-4.1771e-05,-0.5719,0.22385
-0.4353,-0.68951,-0.13001
-0.54893,-0.44923,-0.24587
-0.33087,-0.35137,-0.38092
-0.42043,-0.22016,0.33933
-0.50298,-0.3458,0.38877
-0.7159,-0.31618,0.13007
0.32905,-0.31886,-0.089055
-0.30633,-0.59556,-0.41113
-0.038056,-0.65896,-0.4276
0.32794,-0.50446,-0.1044
-0.50969,-0.46902,0.19537
-0.74922,-0.25553,0.17494
-0.46473,-0.37064,0.16008
0.36916,-0.38075,-0.18213
0.018207,-0.73533,-0.11044
-0.55764,-0.54227,-0.24328
-0.11029,-0.64958,-0.50429
-0.6833,-0.093995,0.19289
-0.58694,-0.15366,0.15358
-0.19369,-0.47302,-0.47085
0.20678,-0.26642,-0.21745
0.34096,-0.3244,-0.11044
-0.2989,-0.46576,-0.41769
0.24648,-0.58904,-0.062497
-0.69188,-0.38116,0.12225
-0.31534,-0.51042,0.060327
0.0034964,-0.68888,-0.29167
-0.27118,-0.2595,-0.24827
-0.14372,-0.24187,0.083583
-0.15517,-0.305,0.17219
-0.083763,-0.12843,-0.10598
-0.52108,-0.19636,0.35506
-0.21313,-0.37975,-0.48243
-0.59281,-0.085384,0.20887
-0.028273,-0.71312,-0.25353
-0.71693,-0.62207,-0.028736
-0.59496,-0.73627,-0.19008
-0.013779,-0.7297,-0.011738
0.14226,-0.23026,0.091141
-0.70057,-0.23604,0.13296
0.16549,-0.65441,-0.06935
-0.44922,-0.38192,0.22288
-0.62643,-0.30329,0.17232
-0.32104,-0.56881,0.029094
-0.46761,-0.32419,0.35761
0.29354,-0.30552,-0.16084
-0.66055,-0.61684,-0.15699
-0.28055,-0.51978,-0.41793
0.15451,-0.4311,0.1998
-0.76997,-0.1911,0.23818
-0.61881,-0.27264,0.19205
-0.53308,-0.66666,-0.2278
0.08401,-0.17519,-0.17682
0.091366,-0.68129,-0.25895
-0.60842,-0.61002,0.11336
-0.31124,-0.67747,-0.32855
0.13349,-0.60131,0.13243
-0.56421,-0.6296,-0.23187
0.098419,-0.67186,0.043501
0.37086,-0.37813,-0.14671
-0.58981,-0.3814,-0.10654
-0.063016,-0.14426,-0.07784
-0.35354,-0.25708,-0.076005
-0.55561,-0.50062,0.16517
-0.51138,-0.71543,-0.19637
-0.20083,-0.44476,-0.41904
-0.3504,-0.2873,0.0086549
-0.0039645,-0.19753,-0.35999
-0.54973,-0.38424,0.09569
-0.66932,-0.50499,-0.14567
0.21182,-0.61027,-0.25586
-0.41537,-0.65391,-0.32908
-0.55258,-0.76507,-0.061242
-0.67599,-0.31651,0.1813
0.034059,-0.62746,-0.42345
-0.0079833,-0.18439,0.045603
0.12011,-0.6944,-0.15999
-0.72405,-0.22334,0.23525
-0.53082,-0.18887,0.39751
0.30732,-0.55001,-0.16387
-0.44025,-0.39772,0.037131
-0.42638,-0.33367,0.25557
-0.43568,-0.25417,0.38863
-0.15493,-0.19627,-0.039537
0.21544,-0.6026,-0.20457
-0.54498,-0.26864,0.40646
-0.29645,-0.599,0.016203
-0.3457,-0.24059,-0.15737
0.014357,-0.16523,-0.0065768
-0.61123,-0.67729,-0.21103
0.25014,-0.28973,-0.039008
-0.66301,-0.074163,0.21432
0.099667,-0.17122,-0.13365
-0.13965,-0.55369,-0.43661
-0.05178,-0.1506,-0.19301
-0.17261,-0.49839,-0.50215
-0.12827,-0.27785,-0.38782
-0.50977,-0.37113,0.051042
0.34422,-0.41303,0.049108
-0.6774,-0.096585,0.35004
-0.59181,-0.30087,0.073399
-0.63665,-0.52566,-0.20685
-0.51519,-0.45818,0.22812
-0.0099139,-0.68461,-0.39072
-0.44295,-0.29223,0.23409
0.048503,-0.23902,0.14767
0.25632,-0.48672,0.10229
-0.4419,-0.22423,0.39274
0.32923,-0.45437,0.040891
0.085127,-0.61811,0.14972
0.22815,-0.4004,0.12031
-0.51202,-0.62357,-0.27138
-0.10103,-0.42221,0.2518
-0.41473,-0.53126,-0.39416
0.020957,-0.25629,0.18531
-0.49481,-0.405,0.086148
-0.65386,-0.25092,0.07001
-0.60338,-0.43102,-0.19449
-0.46196,-0.3001,-0.2228
-0.59782,-0.32859,0.03362
-0.74152,-0.13024,0.29886
-0.59056,-0.46003,0.20497
-0.60731,-0.52601,0.14902
-0.61695,-0.39553,0.12176
-0.69399,-0.60257,0.043339
-0.6938,-0.54113,-0.098128
0.17955,-0.29409,0.12855
-0.60998,-0.67629,0.060022
0.17172,-0.19881,-0.14727
-0.43302,-0.37873,-0.355
-0.46769,-0.30595,-0.17037
-0.13982,-0.62143,-0.35956
-0.1583,-0.33845,-0.46761
0.06876,-0.20393,-0.35141
-0.51332,-0.49575,-0.34447
-0.04312,-0.3244,0.23844
-0.6362,-0.71506,-0.022085
-0.18157,-0.54317,0.16964
-0.56533,-0.37159,0.085621
-0.0045612,-0.62352,0.17606
0.03772,-0.40071,-0.39387
-0.77636,-0.17012,0.25298
-0.20338,-0.23403,0.02071
-0.18843,-0.27863,-0.28684
-0.41975,-0.67326,-0.25713
-0.56703,-0.38545,0.14296
0.37764,-0.46817,-0.11216
-0.016061,-0.36801,0.25544
0.028298,-0.22266,0.11738
-0.18981,-0.37172,-0.5253
-0.081861,-0.20719,-0.39813
0.20025,-0.24987,-0.26407
-0.19306,-0.59832,0.116
0.11115,-0.35668,0.23207
0.080716,-0.71185,-0.041309
-0.032331,-0.74164,-0.10634
-0.18109,-0.16671,-0.1235
-0.517,-0.42536,-0.29549
-0.085135,-0.16682,-0.2514
-0.21677,-0.40106,0.16866
-0.54842,-0.5513,-0.28098
-0.15054,-0.17368,-0.22521
-0.48482,-0.21383,0.45389
-0.12878,-0.30407,-0.4862
-0.71549,-0.50342,-0.024749
-0.16465,-0.64001,-0.50518
-0.70025,-0.33595,0.082883
-0.63291,-0.69708,-0.15816
-0.34773,-0.64706,-0.091907
-0.57372,-0.48894,0.18204
-0.61228,-0.74154,-0.049987
-0.13451,-0.16873,-0.026311
-0.51631,-0.35611,0.016139
-0.22599,-0.46,-0.53529
-0.59485,-0.29002,0.11969
-0.41813,-0.29711,-0.069445
-0.16411,-0.5229,-0.51859
-0.20539,-0.35534,0.15841
-0.5842,-0.21095,0.1924
-0.45475,-0.71138,-0.068737
-0.38969,-0.53448,0.032874
-0.68226,-0.42135,0.015899
-0.50412,-0.557,0.10932
0.11074,-0.6903,-0.20988
-0.62164,-0.50486,-0.21464
0.12297,-0.29248,0.18197
0.21167,-0.45307,-0.29014
0.30988,-0.31855,-0.19385
0.17973,-0.56564,0.13639
-0.31533,-0.69501,-0.17653
-0.2342,-0.23265,-0.0387
-0.1763,-0.63451,0.076386
-0.15439,-0.66309,-0.29522
-0.57019,-0.33578,0.24047
-0.1561,-0.13566,-0.13299
-0.62524,-0.10076,0.14358
-0.61349,-0.092323,0.30215
-0.6703,-0.46987,0.072498
0.30642,-0.33282,0.014936
-0.58868,-0.37834,0.23563
0.049694,-0.65152,0.11672
-0.63409,-0.73465,-0.11899
0.24606,-0.59526,-0.11928
-0.44884,-0.63716,0.0064853
-0.052909,-0.65395,0.13584
-0.43774,-0.22548,0.32209
-0.27365,-0.33765,0.074059
-0.11659,-0.71759,-0.068427
-0.15813,-0.47388,-0.52711
-0.64853,-0.4436,-0.13543
-0.33373,-0.69632,-0.2889
-0.45757,-0.53528,0.093298
0.29863,-0.39458,0.059606
0.3381,-0.35296,0.031368
-0.12542,-0.71064,-0.15268
-0.30032,-0.34529,0.064499
0.10634,-0.5828,-0.372
-0.242,-0.2725,-0.27686
-0.21477,-0.67932,-0.1303
-0.1841,-0.35662,-0.49631
0.33166,-0.49329,-0.040377
-0.016513,-0.13614,-0.12143
-0.56204,-0.375,0.3384
-0.52509,-0.22593,0.4428
-0.57661,-0.36494,-0.069776
-0.53715,-0.74963,-0.16031
-0.51965,-0.18128,0.40949
-0.075646,-0.71873,-0.20587
-0.51345,-0.70159,-0.0025031
-0.62746,-0.44336,0.15699
0.25336,-0.33739,0.044252
-0.53166,-0.44954,0.2463
0.2737,-0.34906,0.018753
0.096749,-0.19686,-0.27654
-0.10875,-0.63741,-0.39721
0.38604,-0.42898,-0.096901
-0.1601,-0.50441,-0.43462
-0.23965,-0.49289,0.11814
0.014009,-0.6487,-0.43361
0.20211,-0.37196,-0.2865
